-6.646669602484396588e-02
-4.932754282269096596e-02
1.314748066995360121e-01
1.111662432103470488e+00
2.591832832161757860e-01
-3.131246164353386208e-01
-1.621854153444612923e-02
-8.676112973546173945e-04
9.641830903145715004e-03
6.109762383300719468e-02
-1.426125921222549109e-01
-1.792832038083186919e-01
2.370973429929998377e-02
-9.689089702637783408e-02
1.420384054829082476e-02
-6.100862516701709148e-02
-5.053181499428807677e-03
8.061381282198468168e-02
-1.463790159445726990e-01
-4.921793952698527014e-02
-6.683693208071396219e-01
2.011898033229100879e-02
4.240627454443364475e-02
2.050913058146207613e-01
-7.191638429080535189e-02
-2.058420901076214449e-01
-2.026385062001138243e-02
2.064032540380268677e-01
5.385165036559208529e-02
-1.121261257816755785e-01
2.214765678210180166e-01
1.808258928010582633e-01
2.331876441010598267e-01
2.400546150828743175e-02
3.760893521186636779e-04
4.721035939609364851e-01
-2.462256512197836256e-01
2.352053286864088100e-01
1.066532204167233822e+00
-3.330047156014418475e-01
4.236063787940010095e-02
3.000927894010622932e-02
-2.060607774628061828e-01
-1.717261471140082985e-01
-7.023604045110370953e-02
9.913528258866227683e-02
1.312043020157572515e-01
9.778220416723384933e-02
9.597320504731710056e-02
3.145722654171373422e-03
3.895362800688186022e-02
1.622038405482907619e-01
-1.100771712344861541e-01
-1.652695718081983178e-01
-1.422684463576435188e-01
6.633850872203536642e-02
1.945650863149420429e-01
-1.983416139971637682e-01
-1.445731671973268795e-01
4.906877883757340686e-02
9.802006507556274562e-01
3.017332679606736789e-01
1.117059736563014161e-01
1.558912193357220310e-02
7.594342064964568206e-02
-1.900665100416158715e-01
-6.355687285274944087e-02
1.871511480178912057e-01
-3.584413432784492315e-01
1.060062769450753062e-01
-1.536559549444090345e-01
1.065069577191812278e-01
-3.365007482323269239e-02
-3.012638801368211494e-01
-3.365007482323269239e-02
5.189537689272545606e-02
1.413677306235060216e-03
2.608590155464171056e-01
-1.254399611870004316e-01
-1.911206117595615761e-01
1.579609851375246343e+00
1.517186939310289362e-01
1.264802711669106017e-01
-3.009368011286617933e-02
2.897740646576828227e-02
2.088939155491314204e-01
4.294347386585267712e-03
3.950303261949195122e-02
9.595587733138358222e-02
-1.025231648513425797e-01
-5.488706854261829471e-02
-2.255489595249821067e-03
-1.120518980735077386e-01
-4.735281928398635959e-02
-6.906029688907497355e-02
1.116960977900469942e-01
4.099471441546327644e-03
-1.283047900616056392e-01
-4.016338057857252730e-01
-7.814288249610666648e-02
-1.321876820395508911e-01
7.853720193305158137e-03
2.530960829698841730e-02
-2.557977878219701573e-01
-3.387707964139749506e-02
2.445112931457382288e+00
-3.387707964139749506e-02
8.718720460540152484e-02
-2.686465060827084722e-02
-1.372523519277364656e-01
-8.469048699463294083e-02
-3.939728301225317586e-02
-1.135936729932185418e-01
4.459461201280887077e-02
2.272077077867368011e+00
-1.817159204663535421e-01
-1.571554508000474470e-01
-1.841393531510044160e-02
-2.377722517090954946e-02
-2.044061364782256973e-02
1.158177425002446803e-01
2.344808276547309389e-01
-1.339118798276609790e-01
-1.016740614177270297e-01
1.938135796620106543e-01
-1.758173011007578279e-01
1.260988469503394882e-01
-3.421575247393278119e-01
-1.911093329745237601e-01
-5.842713083944234276e-02
-4.385574014395085540e-02
6.577822041672339859e-01
6.617443704669153659e-01
8.544428521542332677e-02
1.455750041696716179e-01
-4.252869577530221656e-02
-5.947082368527997764e-02
-1.911812511456237318e-02
6.849265862526453252e-03
8.042042216224185580e-01
1.526711759717259143e-01
5.782905063991761185e-02
-3.241515084092891352e-01
2.742051503862337203e-01
-1.806803384059680606e-01
-1.189926895744927160e-01
-3.301383823715081656e-02
-6.992689574492699789e-03
2.992550022157523804e-02
2.760708419621740739e-02
2.760708419621740739e-02
-1.715529565818782742e-01
-4.246728209606502602e-02
-2.034756703353527985e-01
2.406790728574171867e-01
6.496583860028363189e-01
-9.019366054150768086e-02
-4.379615998002128752e-03
3.730259845618285608e-01
-7.337702276396186607e-02
2.456844578394969392e-01
1.402517482173151475e-01
-5.349451296874631334e-02
-7.016506885895600065e-02
-1.313802342580406568e-01
